2016-09-30 21:25:00+00:00	00507&cn.ren	172	14.8608	1.2384	1198.1448
2016-09-30 21:30:00+00:00	00507&cn.ren	166	14.3424	1.1952	1199.34
2016-09-30 21:35:00+00:00	00507&cn.ren	149	12.8736	1.0728	1200.4128
2016-09-30 21:40:00+00:00	00507&cn.ren	156	13.4784	1.1232	1201.536
2016-09-30 21:45:00+00:00	00507&cn.ren	167	14.4288	1.2024	1202.7384
2016-09-30 21:50:00+00:00	00507&cn.ren	164	14.1696	1.1808	1203.9192
2016-09-30 21:55:00+00:00	00507&cn.ren	164	14.1696	1.1808	1205.1
2016-09-30 22:00:00+00:00	00507&cn.ren	166	14.3424	1.1952	1206.2952
2016-09-30 22:05:00+00:00	00507&cn.ren	166	14.3424	1.1952	1207.4904
2016-09-30 22:10:00+00:00	00507&cn.ren	143	12.3552	1.0296	1208.52
2016-09-30 22:15:00+00:00	00507&cn.ren	183	15.8112	1.3176	1209.8376
2016-09-30 22:20:00+00:00	00507&cn.ren	187	16.1568	1.3464	1211.184
2016-09-30 22:25:00+00:00	00507&cn.ren	191	16.5024	1.3752	1212.5592
2016-09-30 22:30:00+00:00	00507&cn.ren	181	15.6384	1.3032	1213.8624
2016-09-30 22:35:00+00:00	00507&cn.ren	182	15.7248	1.3104	1215.1728
2016-09-30 22:40:00+00:00	00507&cn.ren	184	15.8976	1.3248	1216.4976
2016-09-30 22:45:00+00:00	00507&cn.ren	166	14.3424	1.1952	1217.6928
2016-09-30 22:50:00+00:00	00507&cn.ren	142	12.2688	1.0224	1218.7152
2016-09-30 22:55:00+00:00	00507&cn.ren	154	13.3056	1.1088	1219.824
2016-09-30 23:00:00+00:00	00507&cn.ren	168	14.5152	1.2096	1221.0336
2016-09-30 23:05:00+00:00	00507&cn.ren	168	14.5152	1.2096	1222.2432
2016-09-30 23:10:00+00:00	00507&cn.ren	158	13.6512	1.1376	1223.3808
2016-09-30 23:15:00+00:00	00507&cn.ren	165	14.256	1.188	1224.5688
2016-09-30 23:20:00+00:00	00507&cn.ren	177	15.2928	1.2744	1225.8432
2016-09-30 23:25:00+00:00	00507&cn.ren	194	16.7616	1.3968	1227.24
2016-09-30 23:30:00+00:00	00507&cn.ren	191	16.5024	1.3752	1228.6152
2016-09-30 23:35:00+00:00	00507&cn.ren	184	15.8976	1.3248	1229.94
2016-09-30 23:40:00+00:00	00507&cn.ren	184	15.8976	1.3248	1231.2648
2016-09-30 23:45:00+00:00	00507&cn.ren	187	16.1568	1.3464	1232.6112
2016-09-30 23:50:00+00:00	00507&cn.ren	178	15.3792	1.2816	1233.8928
2016-09-30 23:55:00+00:00	00507&cn.ren	167	14.4288	1.2024	1235.0952
2016-10-01 00:00:00+00:00	00507&cn.ren	180	15.552	1.296	1236.3912
2016-10-01 00:05:00+00:00	00507&cn.ren	170	14.688	1.224	1237.6152
2016-10-01 00:10:00+00:00	00507&cn.ren	170	14.688	1.224	1238.8392
2016-10-01 00:15:00+00:00	00507&cn.ren	163	14.0832	1.1736	1240.0128
2016-10-01 00:20:00+00:00	00507&cn.ren	173	14.9472	1.2456	1241.2584
2016-10-01 00:25:00+00:00	00507&cn.ren	162	13.9968	1.1664	1242.4248
2016-10-01 00:30:00+00:00	00507&cn.ren	192	16.5888	1.3824	1243.8072
2016-10-01 00:35:00+00:00	00507&cn.ren	167	14.4288	1.2024	1245.0096
2016-10-01 00:40:00+00:00	00507&cn.ren	174	15.0336	1.2528	1246.2624
2016-10-01 00:45:00+00:00	00507&cn.ren	177	15.2928	1.2744	1247.5368
2016-10-01 00:50:00+00:00	00507&cn.ren	164	14.1696	1.1808	1248.7176
2016-10-01 00:55:00+00:00	00507&cn.ren	174	15.0336	1.2528	1249.9704
2016-10-01 01:00:00+00:00	00507&cn.ren	156	13.4784	1.1232	1251.0936
2016-10-01 01:05:00+00:00	00507&cn.ren	170	14.688	1.224	1252.3176
2016-10-01 01:10:00+00:00	00507&cn.ren	158	13.6512	1.1376	1253.4552
2016-10-01 01:15:00+00:00	00507&cn.ren	158	13.6512	1.1376	1254.5928
2016-10-01 01:20:00+00:00	00507&cn.ren	154	13.3056	1.1088	1255.7016
2016-10-01 01:25:00+00:00	00507&cn.ren	140	12.096	1.008	1256.7096
2016-10-01 01:30:00+00:00	00507&cn.ren	171	14.7744	1.2312	1257.9408
2016-10-01 01:35:00+00:00	00507&cn.ren	154	13.3056	1.1088	1259.0496
2016-10-01 01:40:00+00:00	00507&cn.ren	162	13.9968	1.1664	1260.216
2016-10-01 01:45:00+00:00	00507&cn.ren	149	12.8736	1.0728	1261.2888
2016-10-01 01:50:00+00:00	00507&cn.ren	166	14.3424	1.1952	1262.484
2016-10-01 01:55:00+00:00	00507&cn.ren	142	12.2688	1.0224	1263.5064
2016-10-01 02:00:00+00:00	00507&cn.ren	134	11.5776	0.9648	1264.4712
2016-10-01 02:05:00+00:00	00507&cn.ren	152	13.1328	1.0944	1265.5656
2016-10-01 02:10:00+00:00	00507&cn.ren	150	12.96	1.08	1266.6456
2016-10-01 02:15:00+00:00	00507&cn.ren	145	12.528	1.044	1267.6896
2016-10-01 02:20:00+00:00	00507&cn.ren	148	12.7872	1.0656	1268.7552
2016-10-01 02:25:00+00:00	00507&cn.ren	153	13.2192	1.1016	1269.8568
2016-10-01 02:30:00+00:00	00507&cn.ren	160	13.824	1.152	1271.0088
2016-10-01 02:35:00+00:00	00507&cn.ren	149	12.8736	1.0728	1272.0816
2016-10-01 02:40:00+00:00	00507&cn.ren	151	13.0464	1.0872	1273.1688
2016-10-01 02:45:00+00:00	00507&cn.ren	148	12.7872	1.0656	1274.2344
2016-10-01 02:50:00+00:00	00507&cn.ren	154	13.3056	1.1088	1275.3432
2016-10-01 02:55:00+00:00	00507&cn.ren	154	13.3056	1.1088	1276.452
2016-10-01 03:00:00+00:00	00507&cn.ren	162	13.9968	1.1664	1277.6184
2016-10-01 03:05:00+00:00	00507&cn.ren	165	14.256	1.188	1278.8064
2016-10-01 03:10:00+00:00	00507&cn.ren	175	15.12	1.26	1280.0664
2016-10-01 03:15:00+00:00	00507&cn.ren	172	14.8608	1.2384	1281.3048
2016-10-01 03:20:00+00:00	00507&cn.ren	177	15.2928	1.2744	1282.5792
2016-10-01 03:25:00+00:00	00507&cn.ren	178	15.3792	1.2816	1283.8608
2016-10-01 03:30:00+00:00	00507&cn.ren	132	11.4048	0.9504	1284.8112
2016-10-01 03:35:00+00:00	00507&cn.ren	163	14.0832	1.1736	1285.9848
2016-10-01 03:40:00+00:00	00507&cn.ren	155	13.392	1.116	1287.1008
2016-10-01 03:45:00+00:00	00507&cn.ren	164	14.1696	1.1808	1288.2816
2016-10-01 03:50:00+00:00	00507&cn.ren	161	13.9104	1.1592	1289.4408
2016-10-01 03:55:00+00:00	00507&cn.ren	154	13.3056	1.1088	1290.5496
2016-10-01 04:00:00+00:00	00507&cn.ren	165	14.256	1.188	1291.7376
2016-10-01 04:05:00+00:00	00507&cn.ren	159	13.7376	1.1448	1292.8824
2016-10-01 04:10:00+00:00	00507&cn.ren	166	14.3424	1.1952	1294.0776
2016-10-01 04:15:00+00:00	00507&cn.ren	166	14.3424	1.1952	1295.2728
2016-10-01 04:20:00+00:00	00507&cn.ren	169	14.6016	1.2168	1296.4896
2016-10-01 04:25:00+00:00	00507&cn.ren	169	14.6016	1.2168	1297.7064
2016-10-01 04:30:00+00:00	00507&cn.ren	162	13.9968	1.1664	1298.8728
2016-10-01 04:35:00+00:00	00507&cn.ren	158	13.6512	1.1376	1300.0104
2016-10-01 04:40:00+00:00	00507&cn.ren	153	13.2192	1.1016	1301.112
2016-10-01 04:45:00+00:00	00507&cn.ren	141	12.1824	1.0152	1302.1272
2016-10-01 04:50:00+00:00	00507&cn.ren	150	12.96	1.08	1303.2072
2016-10-01 04:55:00+00:00	00507&cn.ren	144	12.4416	1.0368	1304.244
2016-10-01 05:00:00+00:00	00507&cn.ren	137	11.8368	0.9864	1305.2304
2016-10-01 05:05:00+00:00	00507&cn.ren	148	12.7872	1.0656	1306.296
2016-10-01 05:10:00+00:00	00507&cn.ren	157	13.5648	1.1304	1307.4264
2016-10-01 05:15:00+00:00	00507&cn.ren	145	12.528	1.044	1308.4704
2016-10-01 05:20:00+00:00	00507&cn.ren	147	12.7008	1.0584	1309.5288
2016-10-01 05:25:00+00:00	00507&cn.ren	154	13.3056	1.1088	1310.6376
2016-10-01 05:30:00+00:00	00507&cn.ren	141	12.1824	1.0152	1311.6528
2016-10-01 05:35:00+00:00	00507&cn.ren	129	11.1456	0.9288	1312.5816
2016-10-01 05:40:00+00:00	00507&cn.ren	138	11.9232	0.9936	1313.5752
2016-10-01 05:45:00+00:00	00507&cn.ren	121	10.4544	0.8712	1314.4464
2016-10-01 05:50:00+00:00	00507&cn.ren	118	10.1952	0.8496	1315.296
2016-10-01 05:55:00+00:00	00507&cn.ren	119	10.2816	0.8568	1316.1528
2016-10-01 06:00:00+00:00	00507&cn.ren	117	10.1088	0.8424	1316.9952
2016-10-01 06:05:00+00:00	00507&cn.ren	114	9.8496	0.8208	1317.816
2016-10-01 06:10:00+00:00	00507&cn.ren	121	10.4544	0.8712	1318.6872
2016-10-01 06:15:00+00:00	00507&cn.ren	135	11.664	0.972	1319.6592
2016-10-01 06:20:00+00:00	00507&cn.ren	128	11.0592	0.9216	1320.5808
2016-10-01 06:25:00+00:00	00507&cn.ren	130	11.232	0.936	1321.5168
2016-10-01 06:30:00+00:00	00507&cn.ren	131	11.3184	0.9432	1322.46
2016-10-01 06:35:00+00:00	00507&cn.ren	127	10.9728	0.9144	1323.3744
2016-10-01 06:40:00+00:00	00507&cn.ren	132	11.4048	0.9504	1324.3248
2016-10-01 06:45:00+00:00	00507&cn.ren	144	12.4416	1.0368	1325.3616
2016-10-01 06:50:00+00:00	00507&cn.ren	137	11.8368	0.9864	1326.348
2016-10-01 06:55:00+00:00	00507&cn.ren	136	11.7504	0.9792	1327.3272
2016-10-01 07:00:00+00:00	00507&cn.ren	138	11.9232	0.9936	1328.3208
2016-10-01 07:05:00+00:00	00507&cn.ren	149	12.8736	1.0728	1329.3936
2016-10-01 07:10:00+00:00	00507&cn.ren	189	16.3296	1.3608	1330.7544
2016-10-01 07:15:00+00:00	00507&cn.ren	210	18.144	1.512	1332.2664
2016-10-01 07:20:00+00:00	00507&cn.ren	218	18.8352	1.5696	1333.836
2016-10-01 07:25:00+00:00	00507&cn.ren	217	18.7488	1.5624	1335.3984
2016-10-01 07:30:00+00:00	00507&cn.ren	214	18.4896	1.5408	1336.9392
2016-10-01 07:35:00+00:00	00507&cn.ren	226	19.5264	1.6272	1338.5664
2016-10-01 07:40:00+00:00	00507&cn.ren	229	19.7856	1.6488	1340.2152
2016-10-01 07:45:00+00:00	00507&cn.ren	228	19.6992	1.6416	1341.8568
2016-10-01 07:50:00+00:00	00507&cn.ren	217	18.7488	1.5624	1343.4192
2016-10-01 07:55:00+00:00	00507&cn.ren	215	18.576	1.548	1344.9672
2016-10-01 08:00:00+00:00	00507&cn.ren	215	18.576	1.548	1346.5152
2016-10-01 08:05:00+00:00	00507&cn.ren	217	18.7488	1.5624	1348.0776
2016-10-01 08:10:00+00:00	00507&cn.ren	215	18.576	1.548	1349.6256
2016-10-01 08:15:00+00:00	00507&cn.ren	211	18.2304	1.5192	1351.1448
2016-10-01 08:20:00+00:00	00507&cn.ren	231	19.9584	1.6632	1352.808
2016-10-01 08:25:00+00:00	00507&cn.ren	203	17.5392	1.4616	1354.2696
2016-10-01 08:30:00+00:00	00507&cn.ren	199	17.1936	1.4328	1355.7024
2016-10-01 08:35:00+00:00	00507&cn.ren	191	16.5024	1.3752	1357.0776
2016-10-01 08:40:00+00:00	00507&cn.ren	186	16.0704	1.3392	1358.4168
2016-10-01 08:45:00+00:00	00507&cn.ren	185	15.984	1.332	1359.7488
2016-10-01 08:50:00+00:00	00507&cn.ren	204	17.6256	1.4688	1361.2176
2016-10-01 08:55:00+00:00	00507&cn.ren	235	20.304	1.692	1362.9096
2016-10-01 09:00:00+00:00	00507&cn.ren	230	19.872	1.656	1364.5656
2016-10-01 09:05:00+00:00	00507&cn.ren	224	19.3536	1.6128	1366.1784
2016-10-01 09:10:00+00:00	00507&cn.ren	237	20.4768	1.7064	1367.8848
2016-10-01 09:15:00+00:00	00507&cn.ren	239	20.6496	1.7208	1369.6056
2016-10-01 09:20:00+00:00	00507&cn.ren	244	21.0816	1.7568	1371.3624
2016-10-01 09:25:00+00:00	00507&cn.ren	240	20.736	1.728	1373.0904
2016-10-01 09:30:00+00:00	00507&cn.ren	234	20.2176	1.6848	1374.7752
2016-10-01 09:35:00+00:00	00507&cn.ren	228	19.6992	1.6416	1376.4168
2016-10-01 09:40:00+00:00	00507&cn.ren	222	19.1808	1.5984	1378.0152
2016-10-01 09:45:00+00:00	00507&cn.ren	223	19.2672	1.6056	1379.6208
2016-10-01 09:50:00+00:00	00507&cn.ren	223	19.2672	1.6056	1381.2264
2016-10-01 09:55:00+00:00	00507&cn.ren	221	19.0944	1.5912	1382.8176
2016-10-01 10:00:00+00:00	00507&cn.ren	227	19.6128	1.6344	1384.452
2016-10-01 10:05:00+00:00	00507&cn.ren	228	19.6992	1.6416	1386.0936
2016-10-01 10:10:00+00:00	00507&cn.ren	232	20.0448	1.6704	1387.764
2016-10-01 10:15:00+00:00	00507&cn.ren	241	20.8224	1.7352	1389.4992
2016-10-01 10:20:00+00:00	00507&cn.ren	240	20.736	1.728	1391.2272
2016-10-01 10:25:00+00:00	00507&cn.ren	237	20.4768	1.7064	1392.9336
2016-10-01 10:30:00+00:00	00507&cn.ren	238	20.5632	1.7136	1394.6472
2016-10-01 10:35:00+00:00	00507&cn.ren	234	20.2176	1.6848	1396.332
2016-10-01 10:40:00+00:00	00507&cn.ren	224	19.3536	1.6128	1397.9448
2016-10-01 10:45:00+00:00	00507&cn.ren	220	19.008	1.584	1399.5288
2016-10-01 10:50:00+00:00	00507&cn.ren	141	12.1824	1.0152	1400.544
2016-10-01 10:55:00+00:00	00507&cn.ren	0	0.0	0.0	1400.544
2016-10-01 11:00:00+00:00	00507&cn.ren	46	3.9744	0.3312	1400.8752
2016-10-01 11:05:00+00:00	00507&cn.ren	211	18.2304	1.5192	1402.3944
2016-10-01 11:10:00+00:00	00507&cn.ren	206	17.7984	1.4832	1403.8776
2016-10-01 11:15:00+00:00	00507&cn.ren	207	17.8848	1.4904	1405.368
2016-10-01 11:20:00+00:00	00507&cn.ren	216	18.6624	1.5552	1406.9232
2016-10-01 11:25:00+00:00	00507&cn.ren	212	18.3168	1.5264	1408.4496
2016-10-01 11:30:00+00:00	00507&cn.ren	209	18.0576	1.5048	1409.9544
2016-10-01 11:35:00+00:00	00507&cn.ren	205	17.712	1.476	1411.4304
2016-10-01 11:40:00+00:00	00507&cn.ren	208	17.9712	1.4976	1412.928
2016-10-01 11:45:00+00:00	00507&cn.ren	207	17.8848	1.4904	1414.4184
2016-10-01 11:50:00+00:00	00507&cn.ren	207	17.8848	1.4904	1415.9088
2016-10-01 11:55:00+00:00	00507&cn.ren	204	17.6256	1.4688	1417.3776
2016-10-01 12:00:00+00:00	00507&cn.ren	219	18.9216	1.5768	1418.9544
2016-10-01 12:05:00+00:00	00507&cn.ren	219	18.9216	1.5768	1420.5312
2016-10-01 12:10:00+00:00	00507&cn.ren	198	17.1072	1.4256	1421.9568
2016-10-01 12:15:00+00:00	00507&cn.ren	194	16.7616	1.3968	1423.3536
2016-10-01 12:20:00+00:00	00507&cn.ren	199	17.1936	1.4328	1424.7864
2016-10-01 12:25:00+00:00	00507&cn.ren	197	17.0208	1.4184	1426.2048
2016-10-01 12:30:00+00:00	00507&cn.ren	202	17.4528	1.4544	1427.6592
2016-10-01 12:35:00+00:00	00507&cn.ren	202	17.4528	1.4544	1429.1136
2016-10-01 12:40:00+00:00	00507&cn.ren	202	17.4528	1.4544	1430.568
2016-10-01 12:45:00+00:00	00507&cn.ren	205	17.712	1.476	1432.044
2016-10-01 12:50:00+00:00	00507&cn.ren	201	17.3664	1.4472	1433.4912
2016-10-01 12:55:00+00:00	00507&cn.ren	208	17.9712	1.4976	1434.9888
2016-10-01 13:00:00+00:00	00507&cn.ren	225	19.44	1.62	1436.6088
2016-10-01 13:05:00+00:00	00507&cn.ren	224	19.3536	1.6128	1438.2216
2016-10-01 13:10:00+00:00	00507&cn.ren	227	19.6128	1.6344	1439.856
2016-10-01 13:15:00+00:00	00507&cn.ren	221	19.0944	1.5912	1441.4472
2016-10-01 13:20:00+00:00	00507&cn.ren	211	18.2304	1.5192	1442.9664
2016-10-01 13:25:00+00:00	00507&cn.ren	195	16.848	1.404	1444.3704
2016-10-01 13:30:00+00:00	00507&cn.ren	196	16.9344	1.4112	1445.7816
2016-10-01 13:35:00+00:00	00507&cn.ren	190	16.416	1.368	1447.1496
2016-10-01 13:40:00+00:00	00507&cn.ren	197	17.0208	1.4184	1448.568
2016-10-01 13:45:00+00:00	00507&cn.ren	195	16.848	1.404	1449.972
2016-10-01 13:50:00+00:00	00507&cn.ren	197	17.0208	1.4184	1451.3904
2016-10-01 13:55:00+00:00	00507&cn.ren	229	19.7856	1.6488	1453.0392
2016-10-01 14:00:00+00:00	00507&cn.ren	221	19.0944	1.5912	1454.6304
2016-10-01 14:05:00+00:00	00507&cn.ren	220	19.008	1.584	1456.2144
2016-10-01 14:10:00+00:00	00507&cn.ren	210	18.144	1.512	1457.7264
2016-10-01 14:15:00+00:00	00507&cn.ren	221	19.0944	1.5912	1459.3176
2016-10-01 14:20:00+00:00	00507&cn.ren	213	18.4032	1.5336	1460.8512
2016-10-01 14:25:00+00:00	00507&cn.ren	217	18.7488	1.5624	1462.4136
2016-10-01 14:30:00+00:00	00507&cn.ren	210	18.144	1.512	1463.9256
2016-10-01 14:35:00+00:00	00507&cn.ren	211	18.2304	1.5192	1465.4448
2016-10-01 14:40:00+00:00	00507&cn.ren	202	17.4528	1.4544	1466.8992
2016-10-01 14:45:00+00:00	00507&cn.ren	206	17.7984	1.4832	1468.3824
2016-10-01 14:50:00+00:00	00507&cn.ren	214	18.4896	1.5408	1469.9232
2016-10-01 14:55:00+00:00	00507&cn.ren	203	17.5392	1.4616	1471.3848
2016-10-01 15:00:00+00:00	00507&cn.ren	205	17.712	1.476	1472.8608
2016-10-01 15:05:00+00:00	00507&cn.ren	198	17.1072	1.4256	1474.2864
2016-10-01 15:10:00+00:00	00507&cn.ren	208	17.9712	1.4976	1475.784
2016-10-01 15:15:00+00:00	00507&cn.ren	203	17.5392	1.4616	1477.2456
2016-10-01 15:20:00+00:00	00507&cn.ren	201	17.3664	1.4472	1478.6928
2016-10-01 15:25:00+00:00	00507&cn.ren	206	17.7984	1.4832	1480.176
2016-10-01 15:30:00+00:00	00507&cn.ren	201	17.3664	1.4472	1481.6232
2016-10-01 15:35:00+00:00	00507&cn.ren	205	17.712	1.476	1483.0992
2016-10-01 15:40:00+00:00	00507&cn.ren	220	19.008	1.584	1484.6832
2016-10-01 15:45:00+00:00	00507&cn.ren	248	21.4272	1.7856	1486.4688
2016-10-01 15:50:00+00:00	00507&cn.ren	239	20.6496	1.7208	1488.1896
2016-10-01 15:55:00+00:00	00507&cn.ren	230	19.872	1.656	1489.8456
2016-10-01 16:00:00+00:00	00507&cn.ren	224	19.3536	1.6128	1491.4584
2016-10-01 16:05:00+00:00	00507&cn.ren	217	18.7488	1.5624	1493.0208
2016-10-01 16:10:00+00:00	00507&cn.ren	218	18.8352	1.5696	1494.5904
2016-10-01 16:15:00+00:00	00507&cn.ren	213	18.4032	1.5336	1496.124
2016-10-01 16:20:00+00:00	00507&cn.ren	214	18.4896	1.5408	1497.6648
2016-10-01 16:25:00+00:00	00507&cn.ren	209	18.0576	1.5048	1499.1696
2016-10-01 16:30:00+00:00	00507&cn.ren	220	19.008	1.584	1500.7536
2016-10-01 16:35:00+00:00	00507&cn.ren	211	18.2304	1.5192	1502.2728
2016-10-01 16:40:00+00:00	00507&cn.ren	215	18.576	1.548	1503.8208
2016-10-01 16:45:00+00:00	00507&cn.ren	173	14.9472	1.2456	1505.0664
2016-10-01 16:50:00+00:00	00507&cn.ren	186	16.0704	1.3392	1506.4056
2016-10-01 16:55:00+00:00	00507&cn.ren	222	19.1808	1.5984	1508.004
2016-10-01 17:00:00+00:00	00507&cn.ren	218	18.8352	1.5696	1509.5736
2016-10-01 17:05:00+00:00	00507&cn.ren	215	18.576	1.548	1511.1216
2016-10-01 17:10:00+00:00	00507&cn.ren	214	18.4896	1.5408	1512.6624
2016-10-01 17:15:00+00:00	00507&cn.ren	227	19.6128	1.6344	1514.2968
2016-10-01 17:20:00+00:00	00507&cn.ren	230	19.872	1.656	1515.9528
2016-10-01 17:25:00+00:00	00507&cn.ren	232	20.0448	1.6704	1517.6232
2016-10-01 17:30:00+00:00	00507&cn.ren	220	19.008	1.584	1519.2072
2016-10-01 17:35:00+00:00	00507&cn.ren	222	19.1808	1.5984	1520.8056
2016-10-01 17:40:00+00:00	00507&cn.ren	210	18.144	1.512	1522.3176
2016-10-01 17:45:00+00:00	00507&cn.ren	212	18.3168	1.5264	1523.844
2016-10-01 17:50:00+00:00	00507&cn.ren	211	18.2304	1.5192	1525.3632
2016-10-01 17:55:00+00:00	00507&cn.ren	196	16.9344	1.4112	1526.7744
2016-10-01 18:00:00+00:00	00507&cn.ren	211	18.2304	1.5192	1528.2936
2016-10-01 18:05:00+00:00	00507&cn.ren	207	17.8848	1.4904	1529.784
2016-10-01 18:10:00+00:00	00507&cn.ren	214	18.4896	1.5408	1531.3248
2016-10-01 18:15:00+00:00	00507&cn.ren	214	18.4896	1.5408	1532.8656
2016-10-01 18:20:00+00:00	00507&cn.ren	212	18.3168	1.5264	1534.392
2016-10-01 18:25:00+00:00	00507&cn.ren	217	18.7488	1.5624	1535.9544
2016-10-01 18:30:00+00:00	00507&cn.ren	220	19.008	1.584	1537.5384
2016-10-01 18:35:00+00:00	00507&cn.ren	220	19.008	1.584	1539.1224
2016-10-01 18:40:00+00:00	00507&cn.ren	217	18.7488	1.5624	1540.6848
2016-10-01 18:45:00+00:00	00507&cn.ren	218	18.8352	1.5696	1542.2544
2016-10-01 18:50:00+00:00	00507&cn.ren	218	18.8352	1.5696	1543.824
2016-10-01 18:55:00+00:00	00507&cn.ren	218	18.8352	1.5696	1545.3936
2016-10-01 19:00:00+00:00	00507&cn.ren	212	18.3168	1.5264	1546.92
2016-10-01 19:05:00+00:00	00507&cn.ren	206	17.7984	1.4832	1548.4032
2016-10-01 19:10:00+00:00	00507&cn.ren	192	16.5888	1.3824	1549.7856
2016-10-01 19:15:00+00:00	00507&cn.ren	173	14.9472	1.2456	1551.0312
2016-10-01 19:20:00+00:00	00507&cn.ren	181	15.6384	1.3032	1552.3344
2016-10-01 19:25:00+00:00	00507&cn.ren	167	14.4288	1.2024	1553.5368
2016-10-01 19:30:00+00:00	00507&cn.ren	171	14.7744	1.2312	1554.768
2016-10-01 19:35:00+00:00	00507&cn.ren	173	14.9472	1.2456	1556.0136
2016-10-01 19:40:00+00:00	00507&cn.ren	181	15.6384	1.3032	1557.3168
2016-10-01 19:45:00+00:00	00507&cn.ren	182	15.7248	1.3104	1558.6272
2016-10-01 19:50:00+00:00	00507&cn.ren	185	15.984	1.332	1559.9592
2016-10-01 19:55:00+00:00	00507&cn.ren	172	14.8608	1.2384	1561.1976
2016-10-01 20:00:00+00:00	00507&cn.ren	141	12.1824	1.0152	1562.2128
2016-10-01 20:05:00+00:00	00507&cn.ren	142	12.2688	1.0224	1563.2352
2016-10-01 20:10:00+00:00	00507&cn.ren	141	12.1824	1.0152	1564.2504
2016-10-01 20:15:00+00:00	00507&cn.ren	133	11.4912	0.9576	1565.208
2016-10-01 20:20:00+00:00	00507&cn.ren	135	11.664	0.972	1566.18
2016-10-01 20:25:00+00:00	00507&cn.ren	133	11.4912	0.9576	1567.1376
2016-10-01 20:30:00+00:00	00507&cn.ren	135	11.664	0.972	1568.1096
2016-10-01 20:35:00+00:00	00507&cn.ren	129	11.1456	0.9288	1569.0384
2016-10-01 20:40:00+00:00	00507&cn.ren	136	11.7504	0.9792	1570.0176
2016-10-01 20:45:00+00:00	00507&cn.ren	141	12.1824	1.0152	1571.0328
2016-10-01 20:50:00+00:00	00507&cn.ren	135	11.664	0.972	1572.0048
2016-10-01 20:55:00+00:00	00507&cn.ren	152	13.1328	1.0944	1573.0992
2016-10-01 21:00:00+00:00	00507&cn.ren	152	13.1328	1.0944	1574.1936
2016-10-01 21:05:00+00:00	00507&cn.ren	151	13.0464	1.0872	1575.2808
2016-10-01 21:10:00+00:00	00507&cn.ren	153	13.2192	1.1016	1576.3824
2016-10-01 21:15:00+00:00	00507&cn.ren	153	13.2192	1.1016	1577.484
2016-10-01 21:20:00+00:00	00507&cn.ren	147	12.7008	1.0584	1578.5424
2016-10-01 21:25:00+00:00	00507&cn.ren	152	13.1328	1.0944	1579.6368
2016-10-01 21:30:00+00:00	00507&cn.ren	103	8.8992	0.7416	1580.3784
2016-10-01 21:35:00+00:00	00507&cn.ren	149	12.8736	1.0728	1581.4512
2016-10-01 21:40:00+00:00	00507&cn.ren	140	12.096	1.008	1582.4592
2016-10-01 21:45:00+00:00	00507&cn.ren	138	11.9232	0.9936	1583.4528
2016-10-01 21:50:00+00:00	00507&cn.ren	147	12.7008	1.0584	1584.5112
2016-10-01 21:55:00+00:00	00507&cn.ren	133	11.4912	0.9576	1585.4688
2016-10-01 22:00:00+00:00	00507&cn.ren	139	12.0096	1.0008	1586.4696
2016-10-01 22:05:00+00:00	00507&cn.ren	136	11.7504	0.9792	1587.4488
2016-10-01 22:10:00+00:00	00507&cn.ren	136	11.7504	0.9792	1588.428
2016-10-01 22:15:00+00:00	00507&cn.ren	135	11.664	0.972	1589.4
2016-10-01 22:20:00+00:00	00507&cn.ren	146	12.6144	1.0512	1590.4512
2016-10-01 22:25:00+00:00	00507&cn.ren	150	12.96	1.08	1591.5312
2016-10-01 22:30:00+00:00	00507&cn.ren	147	12.7008	1.0584	1592.5896
2016-10-01 22:35:00+00:00	00507&cn.ren	136	11.7504	0.9792	1593.5688
2016-10-01 22:40:00+00:00	00507&cn.ren	140	12.096	1.008	1594.5768
2016-10-01 22:45:00+00:00	00507&cn.ren	149	12.8736	1.0728	1595.6496
2016-10-01 22:50:00+00:00	00507&cn.ren	134	11.5776	0.9648	1596.6144
2016-10-01 22:55:00+00:00	00507&cn.ren	118	10.1952	0.8496	1597.464
2016-10-01 23:00:00+00:00	00507&cn.ren	127	10.9728	0.9144	1598.3784
2016-10-01 23:05:00+00:00	00507&cn.ren	123	10.6272	0.8856	1599.264
2016-10-01 23:10:00+00:00	00507&cn.ren	120	10.368	0.864	1600.128
2016-10-01 23:15:00+00:00	00507&cn.ren	123	10.6272	0.8856	1601.0136
2016-10-01 23:20:00+00:00	00507&cn.ren	136	11.7504	0.9792	1601.9928
2016-10-01 23:25:00+00:00	00507&cn.ren	123	10.6272	0.8856	1602.8784
2016-10-01 23:30:00+00:00	00507&cn.ren	126	10.8864	0.9072	1603.7856
2016-10-01 23:35:00+00:00	00507&cn.ren	132	11.4048	0.9504	1604.736
2016-10-01 23:40:00+00:00	00507&cn.ren	140	12.096	1.008	1605.744
2016-10-01 23:45:00+00:00	00507&cn.ren	134	11.5776	0.9648	1606.7088
2016-10-01 23:50:00+00:00	00507&cn.ren	135	11.664	0.972	1607.6808
2016-10-01 23:55:00+00:00	00507&cn.ren	136	11.7504	0.9792	1608.66
2016-10-02 00:00:00+00:00	00507&cn.ren	135	11.664	0.972	1609.632
2016-10-02 00:05:00+00:00	00507&cn.ren	122	10.5408	0.8784	1610.5104
2016-10-02 00:10:00+00:00	00507&cn.ren	132	11.4048	0.9504	1611.4608
